state_code,states,locations,year,total,latitude,longitude
PY,Puducherry,Goods carriers vehicles,2017,0,28.45000633,77.01999101
PY,Puducherry,Others ,2017,0,28.45000633,77.01999101
PY,Puducherry,School Buildings,2018,0,28.45000633,77.01999101
PY,Puducherry,Commercial Buildings,2018,0,28.45000633,77.01999101
PY,Puducherry,Residential Buildings,2018,0,28.45000633,77.01999101
PY,Puducherry,Government Buildings ,2018,0,28.45000633,77.01999101
PY,Puducherry,Mines,2018,0,28.45000633,77.01999101
PY,Puducherry,Factory Manufacturing,2018,0,28.45000633,77.01999101
PY,Puducherry,Other Factories ,2018,0,28.45000633,77.01999101
PY,Puducherry,Train,2018,0,28.45000633,77.01999101
PY,Puducherry,Automobile Vehicles,2018,0,28.45000633,77.01999101
PY,Puducherry,Passenger Vehicles,2018,0,28.45000633,77.01999101
PY,Puducherry,Private Vehicles,2018,0,28.45000633,77.01999101
PY,Puducherry,Goods carriers vehicles,2018,0,28.45000633,77.01999101
PY,Puducherry,Others ,2018,0,28.45000633,77.01999101
PY,Puducherry,School Buildings,2019,0,28.45000633,77.01999101
PY,Puducherry,Commercial Buildings,2019,0,28.45000633,77.01999101
PY,Puducherry,Residential Buildings,2019,0,28.45000633,77.01999101
PY,Puducherry,Government Buildings ,2019,0,28.45000633,77.01999101
PY,Puducherry,Mines,2019,0,28.45000633,77.01999101
PY,Puducherry,Factory Manufacturing,2019,0,31.10002545,77.16659704
PY,Puducherry,Other Factories ,2019,0,31.10002545,77.16659704
PY,Puducherry,Train,2019,0,31.10002545,77.16659704
PY,Puducherry,Automobile Vehicles,2019,0,31.10002545,77.16659704
PY,Puducherry,Passenger Vehicles,2019,0,31.10002545,77.16659704
PY,Puducherry,Private Vehicles,2019,0,31.10002545,77.16659704
PY,Puducherry,Goods carriers vehicles,2019,0,31.10002545,77.16659704
PY,Puducherry,Others ,2019,0,31.10002545,77.16659704
PB,Punjab,School Buildings,2015,0,31.10002545,77.16659704
PB,Punjab,Commercial Buildings,2015,8,31.10002545,77.16659704
PB,Punjab,Residential Buildings,2015,161,31.10002545,77.16659704
PB,Punjab,Government Buildings ,2015,0,31.10002545,77.16659704
PB,Punjab,Mines,2015,0,31.10002545,77.16659704
PB,Punjab,Factory Manufacturing,2015,8,31.10002545,77.16659704
PB,Punjab,Other Factories ,2015,8,31.10002545,77.16659704
PB,Punjab,Train,2015,0,31.10002545,77.16659704
PB,Punjab,Automobile Vehicles,2015,1,31.10002545,77.16659704
PB,Punjab,Passenger Vehicles,2015,0,31.10002545,77.16659704
PB,Punjab,Private Vehicles,2015,0,31.10002545,77.16659704
PB,Punjab,Goods carriers vehicles,2015,1,31.10002545,77.16659704
PB,Punjab,Others ,2015,24,31.10002545,77.16659704
PB,Punjab,School Buildings,2016,4,34.29995933,74.46665849
PB,Punjab,Commercial Buildings,2016,1,34.29995933,74.46665849
PB,Punjab,Residential Buildings,2016,81,34.29995933,74.46665849
PB,Punjab,Government Buildings ,2016,0,34.29995933,74.46665849
PB,Punjab,Mines,2016,0,34.29995933,74.46665849
PB,Punjab,Factory Manufacturing,2016,2,34.29995933,74.46665849
PB,Punjab,Other Factories ,2016,4,34.29995933,74.46665849
PB,Punjab,Train,2016,0,34.29995933,74.46665849
PB,Punjab,Automobile Vehicles,2016,7,34.29995933,74.46665849
PB,Punjab,Passenger Vehicles,2016,0,34.29995933,74.46665849
PB,Punjab,Private Vehicles,2016,1,34.29995933,74.46665849
PB,Punjab,Goods carriers vehicles,2016,6,34.29995933,74.46665849
PB,Punjab,Others ,2016,17,34.29995933,74.46665849
PB,Punjab,School Buildings,2017,0,34.29995933,74.46665849
PB,Punjab,Commercial Buildings,2017,0,34.29995933,74.46665849
PB,Punjab,Residential Buildings,2017,117,34.29995933,74.46665849
PB,Punjab,Government Buildings ,2017,0,34.29995933,74.46665849
PB,Punjab,Mines,2017,0,34.29995933,74.46665849
PB,Punjab,Factory Manufacturing,2017,0,34.29995933,74.46665849
PB,Punjab,Other Factories ,2017,2,34.29995933,74.46665849
PB,Punjab,Train,2017,0,34.29995933,74.46665849
PB,Punjab,Automobile Vehicles,2017,15,23.80039349,86.41998572
PB,Punjab,Passenger Vehicles,2017,0,23.80039349,86.41998572
PB,Punjab,Private Vehicles,2017,15,23.80039349,86.41998572
PB,Punjab,Goods carriers vehicles,2017,0,23.80039349,86.41998572
PB,Punjab,Others ,2017,0,23.80039349,86.41998572
PB,Punjab,School Buildings,2018,0,23.80039349,86.41998572
PB,Punjab,Commercial Buildings,2018,0,23.80039349,86.41998572
PB,Punjab,Residential Buildings,2018,110,23.80039349,86.41998572
PB,Punjab,Government Buildings ,2018,0,23.80039349,86.41998572
PB,Punjab,Mines,2018,0,23.80039349,86.41998572
PB,Punjab,Factory Manufacturing,2018,2,23.80039349,86.41998572
PB,Punjab,Other Factories ,2018,1,23.80039349,86.41998572
PB,Punjab,Train,2018,0,23.80039349,86.41998572
PB,Punjab,Automobile Vehicles,2018,1,23.80039349,86.41998572
PB,Punjab,Passenger Vehicles,2018,0,23.80039349,86.41998572
PB,Punjab,Private Vehicles,2018,0,23.80039349,86.41998572
PB,Punjab,Goods carriers vehicles,2018,0,23.80039349,86.41998572
PB,Punjab,Others ,2018,6,23.80039349,86.41998572
PB,Punjab,School Buildings,2019,0,23.80039349,86.41998572
PB,Punjab,Commercial Buildings,2019,1,23.80039349,86.41998572
PB,Punjab,Residential Buildings,2019,130,23.80039349,86.41998572
PB,Punjab,Government Buildings ,2019,0,12.57038129,76.91999711
PB,Punjab,Mines,2019,0,12.57038129,76.91999711
PB,Punjab,Factory Manufacturing,2019,2,12.57038129,76.91999711
PB,Punjab,Other Factories ,2019,6,12.57038129,76.91999711
PB,Punjab,Train,2019,0,12.57038129,76.91999711
PB,Punjab,Automobile Vehicles,2019,12,12.57038129,76.91999711
PB,Punjab,Passenger Vehicles,2019,9,12.57038129,76.91999711
PB,Punjab,Private Vehicles,2019,2,12.57038129,76.91999711
PB,Punjab,Goods carriers vehicles,2019,1,12.57038129,76.91999711
PB,Punjab,Others ,2019,4,12.57038129,76.91999711
RJ,Rajasthan,School Buildings,2015,0,12.57038129,76.91999711
RJ,Rajasthan,Commercial Buildings,2015,11,12.57038129,76.91999711
RJ,Rajasthan,Residential Buildings,2015,346,12.57038129,76.91999711
RJ,Rajasthan,Government Buildings ,2015,0,12.57038129,76.91999711
RJ,Rajasthan,Mines,2015,0,12.57038129,76.91999711
RJ,Rajasthan,Factory Manufacturing,2015,236,12.57038129,76.91999711
RJ,Rajasthan,Other Factories ,2015,23,12.57038129,76.91999711
RJ,Rajasthan,Train,2015,0,12.57038129,76.91999711
RJ,Rajasthan,Automobile Vehicles,2015,17,12.57038129,76.91999711
RJ,Rajasthan,Passenger Vehicles,2015,0,12.57038129,76.91999711
RJ,Rajasthan,Private Vehicles,2015,3,12.57038129,76.91999711
RJ,Rajasthan,Goods carriers vehicles,2015,14,8.900372741,76.56999263
RJ,Rajasthan,Others ,2015,512,8.900372741,76.56999263
RJ,Rajasthan,School Buildings,2016,0,8.900372741,76.56999263
RJ,Rajasthan,Commercial Buildings,2016,19,8.900372741,76.56999263
RJ,Rajasthan,Residential Buildings,2016,344,8.900372741,76.56999263
RJ,Rajasthan,Government Buildings ,2016,1,8.900372741,76.56999263
RJ,Rajasthan,Mines,2016,1,8.900372741,76.56999263
RJ,Rajasthan,Factory Manufacturing,2016,166,8.900372741,76.56999263
RJ,Rajasthan,Other Factories ,2016,14,8.900372741,76.56999263
RJ,Rajasthan,Train,2016,0,8.900372741,76.56999263
RJ,Rajasthan,Automobile Vehicles,2016,0,8.900372741,76.56999263
RJ,Rajasthan,Passenger Vehicles,2016,0,8.900372741,76.56999263
RJ,Rajasthan,Private Vehicles,2016,0,8.900372741,76.56999263
RJ,Rajasthan,Goods carriers vehicles,2016,0,8.900372741,76.56999263
RJ,Rajasthan,Others ,2016,397,8.900372741,76.56999263
RJ,Rajasthan,School Buildings,2017,0,8.900372741,76.56999263
RJ,Rajasthan,Commercial Buildings,2017,2,8.900372741,76.56999263
RJ,Rajasthan,Residential Buildings,2017,385,8.900372741,76.56999263
RJ,Rajasthan,Government Buildings ,2017,0,8.900372741,76.56999263
RJ,Rajasthan,Mines,2017,0,8.900372741,76.56999263
RJ,Rajasthan,Factory Manufacturing,2017,0,8.900372741,76.56999263
RJ,Rajasthan,Other Factories ,2017,30,10.56257331,72.63686717
RJ,Rajasthan,Train,2017,0,10.56257331,72.63686717
RJ,Rajasthan,Automobile Vehicles,2017,1,10.56257331,72.63686717
RJ,Rajasthan,Passenger Vehicles,2017,0,10.56257331,72.63686717
RJ,Rajasthan,Private Vehicles,2017,1,10.56257331,72.63686717
RJ,Rajasthan,Goods carriers vehicles,2017,0,10.56257331,72.63686717
RJ,Rajasthan,Others ,2017,309,10.56257331,72.63686717
RJ,Rajasthan,School Buildings,2018,0,10.56257331,72.63686717
RJ,Rajasthan,Commercial Buildings,2018,0,10.56257331,72.63686717
RJ,Rajasthan,Residential Buildings,2018,273,10.56257331,72.63686717
RJ,Rajasthan,Government Buildings ,2018,0,10.56257331,72.63686717
RJ,Rajasthan,Mines,2018,0,10.56257331,72.63686717
RJ,Rajasthan,Factory Manufacturing,2018,0,10.56257331,72.63686717
RJ,Rajasthan,Other Factories ,2018,5,10.56257331,72.63686717
RJ,Rajasthan,Train,2018,0,10.56257331,72.63686717
RJ,Rajasthan,Automobile Vehicles,2018,4,10.56257331,72.63686717
RJ,Rajasthan,Passenger Vehicles,2018,0,10.56257331,72.63686717
RJ,Rajasthan,Private Vehicles,2018,0,10.56257331,72.63686717
RJ,Rajasthan,Goods carriers vehicles,2018,0,10.56257331,72.63686717
RJ,Rajasthan,Others ,2018,306,10.56257331,72.63686717
RJ,Rajasthan,School Buildings,2019,3,10.56257331,72.63686717
RJ,Rajasthan,Commercial Buildings,2019,15,21.30039105,76.13001949
RJ,Rajasthan,Residential Buildings,2019,366,21.30039105,76.13001949
RJ,Rajasthan,Government Buildings ,2019,2,21.30039105,76.13001949
RJ,Rajasthan,Mines,2019,0,21.30039105,76.13001949
RJ,Rajasthan,Factory Manufacturing,2019,0,21.30039105,76.13001949
RJ,Rajasthan,Other Factories ,2019,8,21.30039105,76.13001949
RJ,Rajasthan,Train,2019,0,21.30039105,76.13001949
RJ,Rajasthan,Automobile Vehicles,2019,14,21.30039105,76.13001949
RJ,Rajasthan,Passenger Vehicles,2019,2,21.30039105,76.13001949
RJ,Rajasthan,Private Vehicles,2019,4,21.30039105,76.13001949
RJ,Rajasthan,Goods carriers vehicles,2019,8,21.30039105,76.13001949
RJ,Rajasthan,Others ,2019,127,21.30039105,76.13001949
SK,Sikkim,School Buildings,2015,0,21.30039105,76.13001949
SK,Sikkim,Commercial Buildings,2015,0,21.30039105,76.13001949
SK,Sikkim,Residential Buildings,2015,0,21.30039105,76.13001949
SK,Sikkim,Government Buildings ,2015,0,21.30039105,76.13001949
SK,Sikkim,Mines,2015,0,21.30039105,76.13001949
SK,Sikkim,Factory Manufacturing,2015,0,21.30039105,76.13001949
SK,Sikkim,Other Factories ,2015,0,21.30039105,76.13001949
SK,Sikkim,Train,2015,0,21.30039105,76.13001949
SK,Sikkim,Automobile Vehicles,2015,0,21.30039105,76.13001949
SK,Sikkim,Passenger Vehicles,2015,0,19.25023195,73.16017493
SK,Sikkim,Private Vehicles,2015,0,19.25023195,73.16017493
SK,Sikkim,Goods carriers vehicles,2015,0,19.25023195,73.16017493
SK,Sikkim,Others ,2015,1,19.25023195,73.16017493
SK,Sikkim,School Buildings,2016,0,19.25023195,73.16017493
SK,Sikkim,Commercial Buildings,2016,0,19.25023195,73.16017493
SK,Sikkim,Residential Buildings,2016,1,19.25023195,73.16017493
SK,Sikkim,Government Buildings ,2016,0,19.25023195,73.16017493
SK,Sikkim,Mines,2016,0,19.25023195,73.16017493
SK,Sikkim,Factory Manufacturing,2016,0,19.25023195,73.16017493
SK,Sikkim,Other Factories ,2016,0,19.25023195,73.16017493
SK,Sikkim,Train,2016,0,19.25023195,73.16017493
SK,Sikkim,Automobile Vehicles,2016,0,19.25023195,73.16017493
SK,Sikkim,Passenger Vehicles,2016,0,19.25023195,73.16017493
SK,Sikkim,Private Vehicles,2016,0,19.25023195,73.16017493
SK,Sikkim,Goods carriers vehicles,2016,0,19.25023195,73.16017493
SK,Sikkim,Others ,2016,0,19.25023195,73.16017493
SK,Sikkim,School Buildings,2017,0,19.25023195,73.16017493
SK,Sikkim,Commercial Buildings,2017,0,19.25023195,73.16017493
SK,Sikkim,Residential Buildings,2017,0,19.25023195,73.16017493
SK,Sikkim,Government Buildings ,2017,0,19.25023195,73.16017493
SK,Sikkim,Mines,2017,0,24.79997072,93.95001705
SK,Sikkim,Factory Manufacturing,2017,0,24.79997072,93.95001705
SK,Sikkim,Other Factories ,2017,0,24.79997072,93.95001705
SK,Sikkim,Train,2017,0,24.79997072,93.95001705
SK,Sikkim,Automobile Vehicles,2017,0,24.79997072,93.95001705
SK,Sikkim,Passenger Vehicles,2017,0,24.79997072,93.95001705
SK,Sikkim,Private Vehicles,2017,0,24.79997072,93.95001705
SK,Sikkim,Goods carriers vehicles,2017,0,24.79997072,93.95001705
SK,Sikkim,Others ,2017,3,24.79997072,93.95001705
SK,Sikkim,School Buildings,2018,0,24.79997072,93.95001705
SK,Sikkim,Commercial Buildings,2018,0,24.79997072,93.95001705
SK,Sikkim,Residential Buildings,2018,4,24.79997072,93.95001705
SK,Sikkim,Government Buildings ,2018,0,24.79997072,93.95001705
SK,Sikkim,Mines,2018,0,24.79997072,93.95001705
SK,Sikkim,Factory Manufacturing,2018,0,24.79997072,93.95001705
SK,Sikkim,Other Factories ,2018,0,24.79997072,93.95001705
SK,Sikkim,Train,2018,0,24.79997072,93.95001705
SK,Sikkim,Automobile Vehicles,2018,0,24.79997072,93.95001705
SK,Sikkim,Passenger Vehicles,2018,0,24.79997072,93.95001705
SK,Sikkim,Private Vehicles,2018,0,24.79997072,93.95001705
SK,Sikkim,Goods carriers vehicles,2018,0,24.79997072,93.95001705
SK,Sikkim,Others ,2018,1,25.57049217,91.8800142
SK,Sikkim,School Buildings,2019,0,25.57049217,91.8800142
SK,Sikkim,Commercial Buildings,2019,1,25.57049217,91.8800142
SK,Sikkim,Residential Buildings,2019,1,25.57049217,91.8800142
SK,Sikkim,Government Buildings ,2019,0,25.57049217,91.8800142
SK,Sikkim,Mines,2019,0,25.57049217,91.8800142
SK,Sikkim,Factory Manufacturing,2019,0,25.57049217,91.8800142
SK,Sikkim,Other Factories ,2019,0,25.57049217,91.8800142
SK,Sikkim,Train,2019,0,25.57049217,91.8800142
SK,Sikkim,Automobile Vehicles,2019,0,25.57049217,91.8800142
SK,Sikkim,Passenger Vehicles,2019,0,25.57049217,91.8800142
SK,Sikkim,Private Vehicles,2019,0,25.57049217,91.8800142
SK,Sikkim,Goods carriers vehicles,2019,0,25.57049217,91.8800142
SK,Sikkim,Others ,2019,1,25.57049217,91.8800142
TN,Tamil Nadu,School Buildings,2015,0,25.57049217,91.8800142
TN,Tamil Nadu,Commercial Buildings,2015,67,25.57049217,91.8800142
TN,Tamil Nadu,Residential Buildings,2015,802,25.57049217,91.8800142
TN,Tamil Nadu,Government Buildings ,2015,1,25.57049217,91.8800142
TN,Tamil Nadu,Mines,2015,0,25.57049217,91.8800142
TN,Tamil Nadu,Factory Manufacturing,2015,2,25.57049217,91.8800142
TN,Tamil Nadu,Other Factories ,2015,7,25.57049217,91.8800142
TN,Tamil Nadu,Train,2015,0,23.71039899,92.72001461
TN,Tamil Nadu,Automobile Vehicles,2015,7,23.71039899,92.72001461
TN,Tamil Nadu,Passenger Vehicles,2015,4,23.71039899,92.72001461
TN,Tamil Nadu,Private Vehicles,2015,3,23.71039899,92.72001461
TN,Tamil Nadu,Goods carriers vehicles,2015,0,23.71039899,92.72001461
TN,Tamil Nadu,Others ,2015,344,23.71039899,92.72001461
TN,Tamil Nadu,School Buildings,2016,0,23.71039899,92.72001461
TN,Tamil Nadu,Commercial Buildings,2016,0,23.71039899,92.72001461
TN,Tamil Nadu,Residential Buildings,2016,1,23.71039899,92.72001461
TN,Tamil Nadu,Government Buildings ,2016,0,23.71039899,92.72001461
TN,Tamil Nadu,Mines,2016,0,23.71039899,92.72001461
TN,Tamil Nadu,Factory Manufacturing,2016,0,23.71039899,92.72001461
TN,Tamil Nadu,Other Factories ,2016,0,23.71039899,92.72001461
TN,Tamil Nadu,Train,2016,0,23.71039899,92.72001461
TN,Tamil Nadu,Automobile Vehicles,2016,0,23.71039899,92.72001461
TN,Tamil Nadu,Passenger Vehicles,2016,0,23.71039899,92.72001461
TN,Tamil Nadu,Private Vehicles,2016,0,23.71039899,92.72001461
TN,Tamil Nadu,Goods carriers vehicles,2016,0,23.71039899,92.72001461
TN,Tamil Nadu,Others ,2016,0,23.71039899,92.72001461
TN,Tamil Nadu,School Buildings,2017,0,23.71039899,92.72001461
TN,Tamil Nadu,Commercial Buildings,2017,32,23.71039899,92.72001461
TN,Tamil Nadu,Residential Buildings,2017,662,25.6669979,94.11657019
TN,Tamil Nadu,Government Buildings ,2017,0,25.6669979,94.11657019
TN,Tamil Nadu,Mines,2017,0,25.6669979,94.11657019
TN,Tamil Nadu,Factory Manufacturing,2017,17,25.6669979,94.11657019
TN,Tamil Nadu,Other Factories ,2017,10,25.6669979,94.11657019
TN,Tamil Nadu,Train,2017,2,25.6669979,94.11657019
TN,Tamil Nadu,Automobile Vehicles,2017,0,25.6669979,94.11657019
TN,Tamil Nadu,Passenger Vehicles,2017,0,25.6669979,94.11657019
TN,Tamil Nadu,Private Vehicles,2017,0,25.6669979,94.11657019
TN,Tamil Nadu,Goods carriers vehicles,2017,0,25.6669979,94.11657019
TN,Tamil Nadu,Others ,2017,213,25.6669979,94.11657019
TN,Tamil Nadu,School Buildings,2018,0,25.6669979,94.11657019
TN,Tamil Nadu,Commercial Buildings,2018,1,25.6669979,94.11657019
TN,Tamil Nadu,Residential Buildings,2018,678,25.6669979,94.11657019
TN,Tamil Nadu,Government Buildings ,2018,8,25.6669979,94.11657019
TN,Tamil Nadu,Mines,2018,0,25.6669979,94.11657019
TN,Tamil Nadu,Factory Manufacturing,2018,15,25.6669979,94.11657019
TN,Tamil Nadu,Other Factories ,2018,1,25.6669979,94.11657019
TN,Tamil Nadu,Train,2018,0,25.6669979,94.11657019
TN,Tamil Nadu,Automobile Vehicles,2018,7,25.6669979,94.11657019
TN,Tamil Nadu,Passenger Vehicles,2018,1,25.6669979,94.11657019
TN,Tamil Nadu,Private Vehicles,2018,0,19.82042971,85.90001746
TN,Tamil Nadu,Goods carriers vehicles,2018,0,19.82042971,85.90001746
TN,Tamil Nadu,Others ,2018,146,19.82042971,85.90001746
TN,Tamil Nadu,School Buildings,2019,0,19.82042971,85.90001746
TN,Tamil Nadu,Commercial Buildings,2019,11,19.82042971,85.90001746
TN,Tamil Nadu,Residential Buildings,2019,624,19.82042971,85.90001746
TN,Tamil Nadu,Government Buildings ,2019,7,19.82042971,85.90001746
TN,Tamil Nadu,Mines,2019,0,19.82042971,85.90001746
TN,Tamil Nadu,Factory Manufacturing,2019,2,19.82042971,85.90001746
TN,Tamil Nadu,Other Factories ,2019,3,19.82042971,85.90001746
TN,Tamil Nadu,Train,2019,1,19.82042971,85.90001746
TN,Tamil Nadu,Automobile Vehicles,2019,4,19.82042971,85.90001746
TN,Tamil Nadu,Passenger Vehicles,2019,0,19.82042971,85.90001746
TN,Tamil Nadu,Private Vehicles,2019,2,19.82042971,85.90001746
TN,Tamil Nadu,Goods carriers vehicles,2019,2,19.82042971,85.90001746
TN,Tamil Nadu,Others ,2019,67,19.82042971,85.90001746
TS,Telangana,School Buildings,2015,0,19.82042971,85.90001746
TS,Telangana,Commercial Buildings,2015,3,19.82042971,85.90001746
TS,Telangana,Residential Buildings,2015,421,19.82042971,85.90001746
TS,Telangana,Government Buildings ,2015,0,19.82042971,85.90001746
TS,Telangana,Mines,2015,0,19.82042971,85.90001746
TS,Telangana,Factory Manufacturing,2015,0,11.93499371,79.83000037
TS,Telangana,Other Factories ,2015,1,11.93499371,79.83000037
TS,Telangana,Train,2015,0,11.93499371,79.83000037
TS,Telangana,Automobile Vehicles,2015,9,11.93499371,79.83000037
TS,Telangana,Passenger Vehicles,2015,0,11.93499371,79.83000037
TS,Telangana,Private Vehicles,2015,6,11.93499371,79.83000037
TS,Telangana,Goods carriers vehicles,2015,3,11.93499371,79.83000037
TS,Telangana,Others ,2015,73,11.93499371,79.83000037
TS,Telangana,School Buildings,2016,0,11.93499371,79.83000037
TS,Telangana,Commercial Buildings,2016,1,11.93499371,79.83000037
TS,Telangana,Residential Buildings,2016,949,11.93499371,79.83000037
TS,Telangana,Government Buildings ,2016,9,11.93499371,79.83000037
TS,Telangana,Mines,2016,0,11.93499371,79.83000037
TS,Telangana,Factory Manufacturing,2016,40,11.93499371,79.83000037
TS,Telangana,Other Factories ,2016,2,11.93499371,79.83000037
TS,Telangana,Train,2016,2,11.93499371,79.83000037
TS,Telangana,Automobile Vehicles,2016,25,11.93499371,79.83000037
TS,Telangana,Passenger Vehicles,2016,0,11.93499371,79.83000037
TS,Telangana,Private Vehicles,2016,24,11.93499371,79.83000037
TS,Telangana,Goods carriers vehicles,2016,1,11.93499371,79.83000037
TS,Telangana,Others ,2016,153,11.93499371,79.83000037
TS,Telangana,School Buildings,2017,1,31.51997398,75.98000281
TS,Telangana,Commercial Buildings,2017,0,31.51997398,75.98000281
TS,Telangana,Residential Buildings,2017,98,31.51997398,75.98000281
TS,Telangana,Government Buildings ,2017,0,31.51997398,75.98000281
TS,Telangana,Mines,2017,0,31.51997398,75.98000281
TS,Telangana,Factory Manufacturing,2017,0,31.51997398,75.98000281
TS,Telangana,Other Factories ,2017,0,31.51997398,75.98000281
TS,Telangana,Train,2017,0,31.51997398,75.98000281
TS,Telangana,Automobile Vehicles,2017,3,31.51997398,75.98000281
TS,Telangana,Passenger Vehicles,2017,3,31.51997398,75.98000281
TS,Telangana,Private Vehicles,2017,0,31.51997398,75.98000281
TS,Telangana,Goods carriers vehicles,2017,0,31.51997398,75.98000281
TS,Telangana,Others ,2017,29,31.51997398,75.98000281
TS,Telangana,School Buildings,2018,0,31.51997398,75.98000281
TS,Telangana,Commercial Buildings,2018,4,31.51997398,75.98000281
TS,Telangana,Residential Buildings,2018,127,31.51997398,75.98000281
TS,Telangana,Government Buildings ,2018,0,31.51997398,75.98000281
TS,Telangana,Mines,2018,0,31.51997398,75.98000281
TS,Telangana,Factory Manufacturing,2018,0,31.51997398,75.98000281
TS,Telangana,Other Factories ,2018,0,31.51997398,75.98000281
TS,Telangana,Train,2018,0,31.51997398,75.98000281
TS,Telangana,Automobile Vehicles,2018,3,26.44999921,74.63998124
TS,Telangana,Passenger Vehicles,2018,0,26.44999921,74.63998124
TS,Telangana,Private Vehicles,2018,0,26.44999921,74.63998124
TS,Telangana,Goods carriers vehicles,2018,0,26.44999921,74.63998124
TS,Telangana,Others ,2018,11,26.44999921,74.63998124
TS,Telangana,School Buildings,2019,0,26.44999921,74.63998124
TS,Telangana,Commercial Buildings,2019,3,26.44999921,74.63998124
TS,Telangana,Residential Buildings,2019,150,26.44999921,74.63998124
TS,Telangana,Government Buildings ,2019,1,26.44999921,74.63998124
TS,Telangana,Mines,2019,0,26.44999921,74.63998124
TS,Telangana,Factory Manufacturing,2019,0,26.44999921,74.63998124
TS,Telangana,Other Factories ,2019,0,26.44999921,74.63998124
TS,Telangana,Train,2019,0,26.44999921,74.63998124
TS,Telangana,Automobile Vehicles,2019,4,26.44999921,74.63998124
TS,Telangana,Passenger Vehicles,2019,2,26.44999921,74.63998124
TS,Telangana,Private Vehicles,2019,2,26.44999921,74.63998124
TS,Telangana,Goods carriers vehicles,2019,0,26.44999921,74.63998124
TS,Telangana,Others ,2019,53,26.44999921,74.63998124
TR,Tripura,School Buildings,2015,0,26.44999921,74.63998124
TR,Tripura,Commercial Buildings,2015,0,26.44999921,74.63998124
TR,Tripura,Residential Buildings,2015,7,26.44999921,74.63998124
TR,Tripura,Government Buildings ,2015,0,27.3333303,88.6166475
TR,Tripura,Mines,2015,0,27.3333303,88.6166475
TR,Tripura,Factory Manufacturing,2015,0,27.3333303,88.6166475
TR,Tripura,Other Factories ,2015,0,27.3333303,88.6166475
TR,Tripura,Train,2015,0,27.3333303,88.6166475
TR,Tripura,Automobile Vehicles,2015,0,27.3333303,88.6166475
TR,Tripura,Passenger Vehicles,2015,0,27.3333303,88.6166475
TR,Tripura,Private Vehicles,2015,0,27.3333303,88.6166475
TR,Tripura,Goods carriers vehicles,2015,0,27.3333303,88.6166475
TR,Tripura,Others ,2015,0,27.3333303,88.6166475
TR,Tripura,School Buildings,2016,1,27.3333303,88.6166475
TR,Tripura,Commercial Buildings,2016,5,27.3333303,88.6166475
TR,Tripura,Residential Buildings,2016,289,27.3333303,88.6166475
TR,Tripura,Government Buildings ,2016,0,27.3333303,88.6166475
TR,Tripura,Mines,2016,0,27.3333303,88.6166475
TR,Tripura,Factory Manufacturing,2016,0,27.3333303,88.6166475
TR,Tripura,Other Factories ,2016,0,27.3333303,88.6166475
TR,Tripura,Train,2016,0,27.3333303,88.6166475
TR,Tripura,Automobile Vehicles,2016,1,27.3333303,88.6166475
TR,Tripura,Passenger Vehicles,2016,0,27.3333303,88.6166475
TR,Tripura,Private Vehicles,2016,0,27.3333303,88.6166475
TR,Tripura,Goods carriers vehicles,2016,1,12.92038576,79.15004187
TR,Tripura,Others ,2016,54,12.92038576,79.15004187
TR,Tripura,School Buildings,2017,0,12.92038576,79.15004187
TR,Tripura,Commercial Buildings,2017,0,12.92038576,79.15004187
TR,Tripura,Residential Buildings,2017,19,12.92038576,79.15004187
TR,Tripura,Government Buildings ,2017,0,12.92038576,79.15004187
TR,Tripura,Mines,2017,0,12.92038576,79.15004187
TR,Tripura,Factory Manufacturing,2017,0,12.92038576,79.15004187
TR,Tripura,Other Factories ,2017,0,12.92038576,79.15004187
TR,Tripura,Train,2017,0,12.92038576,79.15004187
TR,Tripura,Automobile Vehicles,2017,0,12.92038576,79.15004187
TR,Tripura,Passenger Vehicles,2017,0,12.92038576,79.15004187
TR,Tripura,Private Vehicles,2017,0,12.92038576,79.15004187
TR,Tripura,Goods carriers vehicles,2017,0,12.92038576,79.15004187
TR,Tripura,Others ,2017,0,12.92038576,79.15004187
TR,Tripura,School Buildings,2018,0,12.92038576,79.15004187
TR,Tripura,Commercial Buildings,2018,0,12.92038576,79.15004187
TR,Tripura,Residential Buildings,2018,22,12.92038576,79.15004187
TR,Tripura,Government Buildings ,2018,0,12.92038576,79.15004187
TR,Tripura,Mines,2018,0,12.92038576,79.15004187
TR,Tripura,Factory Manufacturing,2018,0,12.92038576,79.15004187
TR,Tripura,Other Factories ,2018,0,23.83540428,91.27999914
TR,Tripura,Train,2018,0,23.83540428,91.27999914
TR,Tripura,Automobile Vehicles,2018,0,23.83540428,91.27999914
TR,Tripura,Passenger Vehicles,2018,0,23.83540428,91.27999914
TR,Tripura,Private Vehicles,2018,0,23.83540428,91.27999914
TR,Tripura,Goods carriers vehicles,2018,0,23.83540428,91.27999914
TR,Tripura,Others ,2018,0,23.83540428,91.27999914
TR,Tripura,School Buildings,2019,0,23.83540428,91.27999914
TR,Tripura,Commercial Buildings,2019,0,23.83540428,91.27999914
TR,Tripura,Residential Buildings,2019,22,23.83540428,91.27999914
TR,Tripura,Government Buildings ,2019,0,23.83540428,91.27999914
TR,Tripura,Mines,2019,0,23.83540428,91.27999914
TR,Tripura,Factory Manufacturing,2019,0,23.83540428,91.27999914
TR,Tripura,Other Factories ,2019,0,23.83540428,91.27999914
